year,input_flavor,target,region,sim_id,sim_describe,dropped_simulation_sample_id,dropped_spell_sample_id,country_count,num_countries_meeting_target,pop_total,pop_with_data,pop_sim,wgt_adjpro,wgt_growth_rate,specification,growth_type,preference
2026,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,4,154150700,123833000,142169200,98.306732177734375,2.5801470279693604,pref1005_p99,r95,1005
2026,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,154150700,123833000,142169200,99.55382537841797,3.1202850341796875,pref1005_p99,r99,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,153406800,123380000,141555400,87.85364532470703,0.7819802165031433,pref1005_p99,r50,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,2,153406800,123380000,141555400,91.357818603515625,1.0937520265579224,pref1005_p99,r60,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,3,153406800,123380000,141555400,98.52839660644531,1.7234752178192139,pref1005_p99,r70,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,4,153406800,123380000,141555400,99.00982666015625,2.008904457092285,pref1005_p99,r80,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,4,153406800,123380000,141555400,99.13616180419922,2.3988869190216064,pref1005_p99,r90,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,4,153406800,123380000,141555400,98.84735870361328,2.5801470279693604,pref1005_p99,r95,1005
2027,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,153406800,123380000,141555400,99.80583190917969,3.1202850341796875,pref1005_p99,r99,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,1,152239200,122572000,140546600,88.60054779052734,0.7819802165031433,pref1005_p99,r50,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,2,152239200,122572000,140546600,92.37004089355469,1.0937520265579224,pref1005_p99,r60,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,4,152239200,122572000,140546600,99.41512298583984,1.7229382991790771,pref1005_p99,r70,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,152239200,122572000,140546600,99.60838317871094,2.00852108001709,pref1005_p99,r80,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,152239200,122572000,140546600,99.69876861572266,2.3987131118774414,pref1005_p99,r90,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,152239200,122572000,140546600,99.38712310791016,2.5801470279693604,pref1005_p99,r95,1005
2028,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,152239200,122572000,140546600,99.8488540649414,3.1202850341796875,pref1005_p99,r99,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,2,150797500,121481000,139277700,89.340545654296875,0.7819802165031433,pref1005_p99,r50,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,2,150797500,121481000,139277700,93.37425231933594,1.0937520265579224,pref1005_p99,r60,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,4,150797500,121481000,139277700,99.4784164428711,1.7227426767349243,pref1005_p99,r70,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,150797500,121481000,139277700,99.63236999511719,2.0083813667297363,pref1005_p99,r80,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,150797500,121481000,139277700,99.73058319091797,2.3986499309539795,pref1005_p99,r90,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,150797500,121481000,139277700,99.7832260131836,2.5801470279693604,pref1005_p99,r95,1005
2029,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,150797500,121481000,139277700,99.89265441894531,3.1202850341796875,pref1005_p99,r99,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,2,149187800,120142000,137827900,90.06428527832031,0.7819802165031433,pref1005_p99,r50,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,3,149187800,120142000,137827900,94.36186981201172,1.0937520265579224,pref1005_p99,r60,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,149187800,120142000,137827900,99.54048156738281,1.7234869003295898,pref1005_p99,r70,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,149187800,120142000,137827900,99.65571594238281,2.008913040161133,pref1005_p99,r80,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,149187800,120142000,137827900,99.7619400024414,2.398890972137451,pref1005_p99,r90,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,149187800,120142000,137827900,99.8188705444336,2.5801470279693604,pref1005_p99,r95,1005
2030,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,EAS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,6,5,149187800,120142000,137827900,99.937225341796875,3.1202850341796875,pref1005_p99,r99,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,0,50506526,20018286,27044897,86.713775634765625,0.58040618896484375,pref1005_p99,r50,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,0,50506526,20018286,27044897,86.713775634765625,0.7594090104103088,pref1005_p99,r60,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,0,50506526,20018286,27044897,86.713775634765625,1.3240408897399902,pref1005_p99,r70,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,0,50506526,20018286,27044897,86.713775634765625,1.401034951210022,pref1005_p99,r80,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,0,50506526,20018286,27044897,86.713775634765625,1.5165796279907227,pref1005_p99,r90,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,0,50506526,20018286,27044897,86.713775634765625,1.5090559720993042,pref1005_p99,r95,1005
2015,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,0,50506526,20018286,27044897,86.713775634765625,2.244493007659912,pref1005_p99,r99,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,1,51161440,20368622,27500412,87.40476989746094,0.58040618896484375,pref1005_p99,r50,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,1,51161440,20368622,27500412,87.583770751953125,0.7594090104103088,pref1005_p99,r60,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,2,51161440,20368622,27500412,88.14778137207031,1.3234162330627441,pref1005_p99,r70,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,2,51161440,20368622,27500412,88.22484588623047,1.4004809856414795,pref1005_p99,r80,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,2,51161440,20368622,27500412,88.34090423583984,1.5165427923202515,pref1005_p99,r90,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,2,51161440,20368622,27500412,88.33341979980469,1.5090559720993042,pref1005_p99,r95,1005
2016,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,3,51161440,20368622,27500412,89.06517028808594,2.244493007659912,pref1005_p99,r99,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,1,51999312,20796720,28116485,88.08836364746094,0.58040618896484375,pref1005_p99,r50,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,2,51999312,20796720,28116485,88.44636535644531,0.7594090104103088,pref1005_p99,r60,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,2,51999312,20796720,28116485,89.57111358642578,1.3217852115631104,pref1005_p99,r70,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,3,51999312,20796720,28116485,89.70685577392578,1.3995375633239746,pref1005_p99,r80,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,3,51999312,20796720,28116485,89.9090576171875,1.5165796279907227,pref1005_p99,r90,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,3,51999312,20796720,28116485,89.894012451171875,1.5090559720993042,pref1005_p99,r95,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,4,51999312,20796720,28116485,90.8409652709961,2.244493007659912,pref1005_p99,r99,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,2,52970060,21270042,28835805,88.76300048828125,0.58040618896484375,pref1005_p99,r50,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,3,52970060,21270042,28835805,89.29369354248047,0.7594090104103088,pref1005_p99,r60,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,3,52970060,21270042,28835805,90.595458984375,1.319471836090088,pref1005_p99,r70,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,3,52970060,21270042,28835805,90.78160858154297,1.3983386754989624,pref1005_p99,r80,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,4,52970060,21270042,28835805,90.96920013427734,1.516677737236023,pref1005_p99,r90,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,4,52970060,21270042,28835805,90.94633483886719,1.5090559720993042,pref1005_p99,r95,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,5,52970060,21270042,28835805,92.15925598144531,2.244493007659912,pref1005_p99,r99,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,3,53885500,21744000,29559000,89.422393798828125,0.58040618896484375,pref1005_p99,r50,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,3,53885500,21744000,29559000,90.089141845703125,0.7594090104103088,pref1005_p99,r60,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,3,53885500,21744000,29559000,91.41535186767578,1.3173645734786987,pref1005_p99,r70,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,ECS,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,12,4,53885500,21744000,29559000,91.65443420410156,1.3972100019454956,pref1005_p99,r80,1005
