COUNTRY,SERIES,TIME,Data,SCALE
AUS,SE.LPV.PRIM.LD.FE,YR2011,5.16447639465332,0
AUS,SE.LPV.PRIM.LD.MA,YR2011,8.914791107177734,0
AUS,SE.LPV.PRIM.LDGAP,YR2011,.1006234288215637,0
AUS,SE.LPV.PRIM.LDGAP.FE,YR2011,.0999923348426819,0
AUS,SE.LPV.PRIM.LDGAP.MA,YR2011,.1011136993765831,0
AUS,SE.LPV.PRIM.LDSEV,YR2011,.0170044023543596,0
AUS,SE.LPV.PRIM.LDSEV.FE,YR2011,.0163761842995882,0
AUS,SE.LPV.PRIM.LDSEV.MA,YR2011,.0173899903893471,0
AUS,SE.LPV.PRIM.LPGAP,YR2011,3.601523697376251,0
AUS,SE.LPV.PRIM.LPGAP.FE,YR2011,3.221322596073151,0
AUS,SE.LPV.PRIM.LPGAP.MA,YR2011,3.961984060704708,0
AUS,SE.LPV.PRIM.LPSEV,YR2011,1.823003262339626,0
AUS,SE.LPV.PRIM.LPSEV.FE,YR2011,1.735045455955551,0
AUS,SE.LPV.PRIM.LPSEV.MA,YR2011,1.888062238404527,0
AUS,SE.LPV.PRIM.MA,YR2011,12.43147277832031,0
AUS,SE.LPV.PRIM.SD,YR2011,3.500900268554688,0
AUS,SE.LPV.PRIM.SD.FE,YR2011,3.121330261230469,0
AUS,SE.LPV.PRIM.SD.MA,YR2011,3.860870361328125,0
AUS,SE.LPV.POP.0516,YR2016,3748210,0
AUS,SE.LPV.POP.0516.FE,YR2016,1824090,0
AUS,SE.LPV.POP.0516.MA,YR2016,1924120,0
AUS,SE.LPV.POP.10,YR2016,320113.5,0
AUS,SE.LPV.POP.10.FE,YR2016,155873.5,0
AUS,SE.LPV.POP.10.MA,YR2016,164240,0
AUS,SE.LPV.POP.1014,YR2016,1551917,0
AUS,SE.LPV.POP.1014.FE,YR2016,754877,0
AUS,SE.LPV.POP.1014.MA,YR2016,797040,0
AUS,SE.LPV.POP.9PLUS,YR2016,1579378,0
AUS,SE.LPV.POP.9PLUS.FE,YR2016,768736.5,0
AUS,SE.LPV.POP.9PLUS.MA,YR2016,810641.5,0
AUS,SE.LPV.POP.PRIM,YR2016,2549590.5,0
AUS,SE.LPV.POP.PRIM.FE,YR2016,1241113.5,0
AUS,SE.LPV.POP.PRIM.MA,YR2016,1308477,0
AUS,SE.LPV.PRIM,YR2016,8.821662902832031,0
AUS,SE.LPV.PRIM.FE,YR2016,6.774411201477051,0
AUS,SE.LPV.PRIM.LD,YR2016,5.513794898986816,0
AUS,SE.LPV.PRIM.LD.FE,YR2016,3.770779371261597,0
AUS,SE.LPV.PRIM.LD.MA,YR2016,7.266064167022705,0
AUS,SE.LPV.PRIM.LDGAP,YR2016,.1209089532494545,0
AUS,SE.LPV.PRIM.LDGAP.FE,YR2016,.1054002270102501,0
AUS,SE.LPV.PRIM.LDGAP.MA,YR2016,.1290424168109894,0
AUS,SE.LPV.PRIM.LDSEV,YR2016,.0249843895435333,0
AUS,SE.LPV.PRIM.LDSEV.FE,YR2016,.0184695012867451,0
AUS,SE.LPV.PRIM.LDSEV.MA,YR2016,.0283970627933741,0
AUS,SE.LPV.PRIM.LPGAP,YR2016,3.621809221804142,0
AUS,SE.LPV.PRIM.LPGAP.FE,YR2016,3.226730488240719,0
AUS,SE.LPV.PRIM.LPGAP.MA,YR2016,3.989912778139114,0
AUS,SE.LPV.PRIM.LPSEV,YR2016,2.621001981256995,0
AUS,SE.LPV.PRIM.LPSEV.FE,YR2016,1.944377154671238,0
AUS,SE.LPV.PRIM.LPSEV.MA,YR2016,2.988769478807226,0
AUS,SE.LPV.PRIM.MA,YR2016,10.84640121459961,0
AUS,SE.LPV.PRIM.SD,YR2016,3.500900268554688,0
AUS,SE.LPV.PRIM.SD.FE,YR2016,3.121330261230469,0
AUS,SE.LPV.PRIM.SD.MA,YR2016,3.860870361328125,0
AUS,SE.LPV.POP.0516,YR2021,3748210,0
AUS,SE.LPV.POP.0516.FE,YR2021,1824090,0
AUS,SE.LPV.POP.0516.MA,YR2021,1924120,0
AUS,SE.LPV.POP.10,YR2021,320113.5,0
AUS,SE.LPV.POP.10.FE,YR2021,155873.5,0
AUS,SE.LPV.POP.10.MA,YR2021,164240,0
AUS,SE.LPV.POP.1014,YR2021,1551917,0
AUS,SE.LPV.POP.1014.FE,YR2021,754877,0
AUS,SE.LPV.POP.1014.MA,YR2021,797040,0
AUS,SE.LPV.POP.9PLUS,YR2021,1579378,0
AUS,SE.LPV.POP.9PLUS.FE,YR2021,768736.5,0
AUS,SE.LPV.POP.9PLUS.MA,YR2021,810641.5,0
AUS,SE.LPV.POP.PRIM,YR2021,2549590.5,0
AUS,SE.LPV.POP.PRIM.FE,YR2021,1241113.5,0
AUS,SE.LPV.POP.PRIM.MA,YR2021,1308477,0
AUS,SE.LPV.PRIM,YR2021,9.063639640808105,0
AUS,SE.LPV.PRIM.FE,YR2021,6.937533855438232,0
AUS,SE.LPV.PRIM.LD,YR2021,5.76455020904541,0
AUS,SE.LPV.PRIM.LD.FE,YR2021,3.939157724380493,0
AUS,SE.LPV.PRIM.LD.MA,YR2021,7.568258285522461,0
AUS,SE.LPV.PRIM.LDGAP,YR2021,.1184034124016762,0
AUS,SE.LPV.PRIM.LDGAP.FE,YR2021,.1107632368803024,0
AUS,SE.LPV.PRIM.LDGAP.MA,YR2021,.1222956925630569,0
AUS,SE.LPV.PRIM.LDSEV,YR2021,.0251485649496317,0
AUS,SE.LPV.PRIM.LDSEV.FE,YR2021,.0232077371329069,0
AUS,SE.LPV.PRIM.LDSEV.MA,YR2021,.0261318441480398,0
AUS,SE.LPV.PRIM.LPGAP,YR2021,3.619303680956364,0
AUS,SE.LPV.PRIM.LPGAP.FE,YR2021,3.232093498110771,0
AUS,SE.LPV.PRIM.LPGAP.MA,YR2021,3.983166053891182,0
AUS,SE.LPV.PRIM.LPSEV,YR2021,2.637419521866832,0
AUS,SE.LPV.PRIM.LPSEV.FE,YR2021,2.418200739287422,0
AUS,SE.LPV.PRIM.LPSEV.MA,YR2021,2.762247614273801,0
AUS,SE.LPV.PRIM.MA,YR2021,11.13692760467529,0
AUS,SE.LPV.PRIM.SD,YR2021,3.500900268554688,0
AUS,SE.LPV.PRIM.SD.FE,YR2021,3.121330261230469,0
AUS,SE.LPV.PRIM.SD.MA,YR2021,3.860870361328125,0
AUT,SE.LPV.POP.0516,YR2006,1017448.5,0
AUT,SE.LPV.POP.10,YR2006,83683.5,0
AUT,SE.LPV.POP.1014,YR2006,422640,0
AUT,SE.LPV.POP.9PLUS,YR2006,83984,0
AUT,SE.LPV.POP.PRIM,YR2006,422776.5,0
AUT,SE.LPV.PRIM,YR2006,13.46214866638184,0
AUT,SE.LPV.PRIM.LD,YR2006,2.376741647720337,0
AUT,SE.LPV.PRIM.LDGAP,YR2006,.0674879774451256,0
AUT,SE.LPV.PRIM.LDSEV,YR2006,.0082831028848886,0
AUT,SE.LPV.PRIM.LPGAP,YR2006,11.42278125137091,0
AUT,SE.LPV.PRIM.LPSEV,YR2006,2.117737141857506,0
AUT,SE.LPV.PRIM.SD,YR2006,11.35529327392578,0
AUT,SE.LPV.POP.0516,YR2011,1017448.5,0
AUT,SE.LPV.POP.10,YR2011,83683.5,0
AUT,SE.LPV.POP.1014,YR2011,422640,0
AUT,SE.LPV.POP.9PLUS,YR2011,83984,0
AUT,SE.LPV.POP.PRIM,YR2011,422776.5,0
AUT,SE.LPV.PRIM,YR2011,13.9223461151123,0
AUT,SE.LPV.PRIM.LD,YR2011,2.895889520645142,0
AUT,SE.LPV.PRIM.LDGAP,YR2011,.0620497912168503,0
AUT,SE.LPV.PRIM.LDSEV,YR2011,.0067606563679874,0
AUT,SE.LPV.PRIM.LPGAP,YR2011,11.41734306514263,0
AUT,SE.LPV.PRIM.LPSEV,YR2011,1.96549249016738,0
AUT,SE.LPV.PRIM.SD,YR2011,11.35529327392578,0
AUT,SE.LPV.POP.0516,YR2016,1017448.5,0
AUT,SE.LPV.POP.10,YR2016,83683.5,0
AUT,SE.LPV.POP.1014,YR2016,422640,0
AUT,SE.LPV.POP.9PLUS,YR2016,83984,0
AUT,SE.LPV.POP.PRIM,YR2016,422776.5,0
AUT,SE.LPV.PRIM,YR2016,13.49540710449219,0
AUT,SE.LPV.PRIM.LD,YR2016,2.414259910583496,0
AUT,SE.LPV.PRIM.LDGAP,YR2016,.0806238576769829,0
AUT,SE.LPV.PRIM.LDSEV,YR2016,.0111367162317038,0
AUT,SE.LPV.PRIM.LPGAP,YR2016,11.43591713160276,0
AUT,SE.LPV.PRIM.LPSEV,YR2016,2.403098476539017,0
AUT,SE.LPV.PRIM.SD,YR2016,11.35529327392578,0
AUT,SE.LPV.POP.0516,YR2021,1017448.5,0
AUT,SE.LPV.POP.10,YR2021,83683.5,0
AUT,SE.LPV.POP.1014,YR2021,422640,0
AUT,SE.LPV.POP.9PLUS,YR2021,83984,0
AUT,SE.LPV.POP.PRIM,YR2021,422776.5,0
AUT,SE.LPV.PRIM,YR2021,14.96903038024902,0
AUT,SE.LPV.PRIM.LD,YR2021,4.076653480529785,0
AUT,SE.LPV.PRIM.LDGAP,YR2021,.0736378282308578,0
AUT,SE.LPV.PRIM.LDSEV,YR2021,.0095279505476356,0
AUT,SE.LPV.PRIM.LPGAP,YR2021,11.42893110215664,0
AUT,SE.LPV.PRIM.LPSEV,YR2021,2.242221908132196,0
AUT,SE.LPV.PRIM.SD,YR2021,11.35529327392578,0
AZE,SE.LPV.POP.0516,YR2011,1965327,0
AZE,SE.LPV.POP.0516.FE,YR2011,915285.5,0
AZE,SE.LPV.POP.0516.MA,YR2011,1050041.5,0
AZE,SE.LPV.POP.10,YR2011,170539,0
AZE,SE.LPV.POP.10.FE,YR2011,79028.5,0
AZE,SE.LPV.POP.10.MA,YR2011,91510.5,0
AZE,SE.LPV.POP.1014,YR2011,770860,0
AZE,SE.LPV.POP.1014.FE,YR2011,357886,0
AZE,SE.LPV.POP.1014.MA,YR2011,412974,0
AZE,SE.LPV.POP.9PLUS,YR2011,174960,0
AZE,SE.LPV.POP.9PLUS.FE,YR2011,81114.5,0
AZE,SE.LPV.POP.9PLUS.MA,YR2011,93845.5,0
AZE,SE.LPV.POP.PRIM,YR2011,913553.5,0
AZE,SE.LPV.POP.PRIM.FE,YR2011,424462.5,0
AZE,SE.LPV.POP.PRIM.MA,YR2011,489091,0
AZE,SE.LPV.PRIM,YR2011,24.18514442443848,0
AZE,SE.LPV.PRIM.FE,YR2011,22.27560806274414,0
AZE,SE.LPV.PRIM.LD,YR2011,18.14043235778809,0
AZE,SE.LPV.PRIM.LD.FE,YR2011,15.91405582427979,0
AZE,SE.LPV.PRIM.LD.MA,YR2011,20.12626457214355,0
AZE,SE.LPV.PRIM.LDGAP,YR2011,.104055792093277,0
AZE,SE.LPV.PRIM.LDGAP.FE,YR2011,.0983022004365921,0
AZE,SE.LPV.PRIM.LDGAP.MA,YR2011,.1081460788846016,0
AZE,SE.LPV.PRIM.LDSEV,YR2011,.0177241992205381,0
AZE,SE.LPV.PRIM.LDSEV.FE,YR2011,.0157795660197735,0
AZE,SE.LPV.PRIM.LDSEV.MA,YR2011,.019101969897747,0
AZE,SE.LPV.PRIM.LPGAP,YR2011,7.488302618265152,0
AZE,SE.LPV.PRIM.LPGAP.FE,YR2011,7.66383869946003,0
AZE,SE.LPV.PRIM.LPGAP.MA,YR2011,7.336844809353352,0
AZE,SE.LPV.PRIM.LPSEV,YR2011,2.317690933952108,0
AZE,SE.LPV.PRIM.LPSEV.FE,YR2011,2.150330027157906,0
AZE,SE.LPV.PRIM.LPSEV.MA,YR2011,2.432737843133509,0
AZE,SE.LPV.PRIM.MA,YR2011,25.90009689331055,0
AZE,SE.LPV.PRIM.SD,YR2011,7.384246826171875,0
AZE,SE.LPV.PRIM.SD.FE,YR2011,7.565536499023438,0
AZE,SE.LPV.PRIM.SD.MA,YR2011,7.22869873046875,0
AZE,SE.LPV.POP.0516,YR2016,1965327,0
AZE,SE.LPV.POP.0516.FE,YR2016,915285.5,0
AZE,SE.LPV.POP.0516.MA,YR2016,1050041.5,0
AZE,SE.LPV.POP.10,YR2016,170539,0
AZE,SE.LPV.POP.10.FE,YR2016,79028.5,0
AZE,SE.LPV.POP.10.MA,YR2016,91510.5,0
AZE,SE.LPV.POP.1014,YR2016,770860,0
AZE,SE.LPV.POP.1014.FE,YR2016,357886,0
AZE,SE.LPV.POP.1014.MA,YR2016,412974,0
AZE,SE.LPV.POP.9PLUS,YR2016,174960,0
AZE,SE.LPV.POP.9PLUS.FE,YR2016,81114.5,0
AZE,SE.LPV.POP.9PLUS.MA,YR2016,93845.5,0
AZE,SE.LPV.POP.PRIM,YR2016,913553.5,0
AZE,SE.LPV.POP.PRIM.FE,YR2016,424462.5,0
AZE,SE.LPV.POP.PRIM.MA,YR2016,489091,0
AZE,SE.LPV.PRIM,YR2016,25.17913436889648,0
AZE,SE.LPV.PRIM.FE,YR2016,22.77685928344727,0
AZE,SE.LPV.PRIM.LD,YR2016,19.21367263793945,0
AZE,SE.LPV.PRIM.LD.FE,YR2016,16.45633316040039,0
AZE,SE.LPV.PRIM.LD.MA,YR2016,21.65382385253906,0
AZE,SE.LPV.PRIM.LDGAP,YR2016,.1537838876247406,0
AZE,SE.LPV.PRIM.LDGAP.FE,YR2016,.155133843421936,0
AZE,SE.LPV.PRIM.LDGAP.MA,YR2016,.1528904289007187,0
AZE,SE.LPV.PRIM.LDSEV,YR2016,.0388751327991486,0
AZE,SE.LPV.PRIM.LDSEV.FE,YR2016,.0399270094931126,0
AZE,SE.LPV.PRIM.LDSEV.MA,YR2016,.0381735675036907,0
AZE,SE.LPV.PRIM.LPGAP,YR2016,7.538030713796616,0
AZE,SE.LPV.PRIM.LPGAP.FE,YR2016,7.720670342445374,0
AZE,SE.LPV.PRIM.LPGAP.MA,YR2016,7.381589159369469,0
AZE,SE.LPV.PRIM.LPSEV,YR2016,4.43278429181315,0
AZE,SE.LPV.PRIM.LPSEV.FE,YR2016,4.565074374491815,0
AZE,SE.LPV.PRIM.LPSEV.MA,YR2016,4.339897603727877,0
AZE,SE.LPV.PRIM.MA,YR2016,27.31723213195801,0
AZE,SE.LPV.PRIM.SD,YR2016,7.384246826171875,0
AZE,SE.LPV.PRIM.SD.FE,YR2016,7.565536499023438,0
AZE,SE.LPV.PRIM.SD.MA,YR2016,7.22869873046875,0
AZE,SE.LPV.POP.0516,YR2021,1965327,0
AZE,SE.LPV.POP.0516.FE,YR2021,915285.5,0
AZE,SE.LPV.POP.0516.MA,YR2021,1050041.5,0
AZE,SE.LPV.POP.10,YR2021,170539,0
AZE,SE.LPV.POP.10.FE,YR2021,79028.5,0
AZE,SE.LPV.POP.10.MA,YR2021,91510.5,0
AZE,SE.LPV.POP.1014,YR2021,770860,0
AZE,SE.LPV.POP.1014.FE,YR2021,357886,0
AZE,SE.LPV.POP.1014.MA,YR2021,412974,0
AZE,SE.LPV.POP.9PLUS,YR2021,174960,0
AZE,SE.LPV.POP.9PLUS.FE,YR2021,81114.5,0
AZE,SE.LPV.POP.9PLUS.MA,YR2021,93845.5,0
AZE,SE.LPV.POP.PRIM,YR2021,913553.5,0
AZE,SE.LPV.POP.PRIM.FE,YR2021,424462.5,0
AZE,SE.LPV.POP.PRIM.MA,YR2021,489091,0
AZE,SE.LPV.PRIM,YR2021,37.54677200317383,0
AZE,SE.LPV.PRIM.FE,YR2021,33.83543014526367,0
AZE,SE.LPV.PRIM.LD,YR2021,32.5673828125,0
AZE,SE.LPV.PRIM.LD.FE,YR2021,28.42001914978027,0
AZE,SE.LPV.PRIM.LD.MA,YR2021,36.21897888183594,0
AZE,SE.LPV.PRIM.LDGAP,YR2021,.1548894941806793,0
AZE,SE.LPV.PRIM.LDGAP.FE,YR2021,.146324634552002,0
AZE,SE.LPV.PRIM.LDGAP.MA,YR2021,.160843700170517,0
AZE,SE.LPV.PRIM.LDSEV,YR2021,.0388758778572083,0
AZE,SE.LPV.PRIM.LDSEV.FE,YR2021,.035875141620636,0
AZE,SE.LPV.PRIM.LDSEV.MA,YR2021,.0409616231918335,0
AZE,SE.LPV.PRIM.LPGAP,YR2021,7.539136320352554,0
AZE,SE.LPV.PRIM.LPGAP.FE,YR2021,7.711861133575439,0
AZE,SE.LPV.PRIM.LPGAP.MA,YR2021,7.389542430639267,0
AZE,SE.LPV.PRIM.LPSEV,YR2021,4.43285879761912,0
AZE,SE.LPV.PRIM.LPSEV.FE,YR2021,4.159887587244157,0
AZE,SE.LPV.PRIM.LPSEV.MA,YR2021,4.618703172542155,0
AZE,SE.LPV.PRIM.MA,YR2021,40.82951736450195,0
AZE,SE.LPV.PRIM.SD,YR2021,7.384246826171875,0
AZE,SE.LPV.PRIM.SD.FE,YR2021,7.565536499023438,0
AZE,SE.LPV.PRIM.SD.MA,YR2021,7.22869873046875,0
BDI,SE.LPV.POP.0516,YR2014,4054124.5,0
BDI,SE.LPV.POP.0516.FE,YR2014,2020635,0
BDI,SE.LPV.POP.0516.MA,YR2014,2033489.5,0
BDI,SE.LPV.POP.10,YR2014,350380.5,0
BDI,SE.LPV.POP.10.FE,YR2014,174670,0
BDI,SE.LPV.POP.10.MA,YR2014,175710.5,0
BDI,SE.LPV.POP.1014,YR2014,1584231,0
BDI,SE.LPV.POP.1014.FE,YR2014,790272,0
BDI,SE.LPV.POP.1014.MA,YR2014,793959,0
BDI,SE.LPV.POP.9PLUS,YR2014,2922220.5,0
BDI,SE.LPV.POP.9PLUS.FE,YR2014,1457940.5,0
BDI,SE.LPV.POP.9PLUS.MA,YR2014,1464280,0
BDI,SE.LPV.PRIM,YR2014,93.15575408935547,0
BDI,SE.LPV.PRIM.FE,YR2014,91.78260040283203,0
BDI,SE.LPV.PRIM.LD,YR2014,92.67341613769531,0
BDI,SE.LPV.PRIM.LD.FE,YR2014,91.33420562744141,0
BDI,SE.LPV.PRIM.LD.MA,YR2014,93.77700042724609,0
BDI,SE.LPV.PRIM.LDGAP,YR2014,.1300964504480362,0
BDI,SE.LPV.PRIM.LDGAP.FE,YR2014,.1209439784288406,0
BDI,SE.LPV.PRIM.LDGAP.MA,YR2014,.1374409943819046,0
BDI,SE.LPV.PRIM.LDSEV,YR2014,.022214625030756,0
BDI,SE.LPV.PRIM.LDSEV.FE,YR2014,.019683251157403,0
BDI,SE.LPV.PRIM.LDSEV.MA,YR2014,.0242460183799267,0
BDI,SE.LPV.PRIM.LPGAP,YR2014,6.71349336206913,0
BDI,SE.LPV.PRIM.LPGAP.FE,YR2014,5.295237496495247,0
BDI,SE.LPV.PRIM.LPGAP.MA,YR2014,8.119199112057686,0
BDI,SE.LPV.PRIM.LPSEV,YR2014,2.654873652035021,0
BDI,SE.LPV.PRIM.LPSEV.FE,YR2014,2.236058249851339,0
BDI,SE.LPV.PRIM.LPSEV.MA,YR2014,3.0616864644835,0
BDI,SE.LPV.PRIM.MA,YR2014,94.27370452880859,0
BDI,SE.LPV.PRIM.SD,YR2014,6.583396911621094,0
BDI,SE.LPV.PRIM.SD.FE,YR2014,5.174293518066406,0
BDI,SE.LPV.PRIM.SD.MA,YR2014,7.981758117675781,0
BDI,SE.LPV.POP.0516,YR2019,4054124.5,0
BDI,SE.LPV.POP.0516.FE,YR2019,2020635,0
BDI,SE.LPV.POP.0516.MA,YR2019,2033489.5,0
BDI,SE.LPV.POP.10,YR2019,350380.5,0
BDI,SE.LPV.POP.10.FE,YR2019,174670,0
BDI,SE.LPV.POP.10.MA,YR2019,175710.5,0
BDI,SE.LPV.POP.1014,YR2019,1584231,0
BDI,SE.LPV.POP.1014.FE,YR2019,790272,0
BDI,SE.LPV.POP.1014.MA,YR2019,793959,0
BDI,SE.LPV.POP.9PLUS,YR2019,2922220.5,0
BDI,SE.LPV.POP.9PLUS.FE,YR2019,1457940.5,0
BDI,SE.LPV.POP.9PLUS.MA,YR2019,1464280,0
BDI,SE.LPV.PRIM,YR2019,95.81885528564453,0
BDI,SE.LPV.PRIM.FE,YR2019,95.88797760009766,0
BDI,SE.LPV.PRIM.LD,YR2019,95.52419281005859,0
BDI,SE.LPV.PRIM.LD.FE,YR2019,95.66359710693359,0
BDI,SE.LPV.PRIM.LD.MA,YR2019,95.34878540039063,0
BDI,SE.LPV.PRIM.LDGAP,YR2019,.1882289052009583,0
BDI,SE.LPV.PRIM.LDGAP.FE,YR2019,.1922764778137207,0
BDI,SE.LPV.PRIM.LDGAP.MA,YR2019,.1831178218126297,0
BDI,SE.LPV.PRIM.LDSEV,YR2019,.042326956987381,0
BDI,SE.LPV.PRIM.LDSEV.FE,YR2019,.043814193457365,0
BDI,SE.LPV.PRIM.LDSEV.MA,YR2019,.0404488109052181,0
BDI,SE.LPV.PRIM.LPGAP,YR2019,6.771625816822052,0
BDI,SE.LPV.PRIM.LPGAP.FE,YR2019,5.366569995880127,0
BDI,SE.LPV.PRIM.LPGAP.MA,YR2019,8.164875939488411,0
BDI,SE.LPV.PRIM.LPSEV,YR2019,4.666106847697519,0
BDI,SE.LPV.PRIM.LPSEV.FE,YR2019,4.649152479847544,0
BDI,SE.LPV.PRIM.LPSEV.MA,YR2019,4.681965717012645,0
BDI,SE.LPV.PRIM.MA,YR2019,95.72003173828125,0
BDI,SE.LPV.PRIM.SD,YR2019,6.583396911621094,0
BDI,SE.LPV.PRIM.SD.FE,YR2019,5.174293518066406,0
BDI,SE.LPV.PRIM.SD.MA,YR2019,7.981758117675781,0
BEL,SE.LPV.POP.0516,YR2006,1580500,0
BEL,SE.LPV.POP.0516.FE,YR2006,771513.5,0
BEL,SE.LPV.POP.0516.MA,YR2006,808986.5,0
BEL,SE.LPV.POP.10,YR2006,135962,0
BEL,SE.LPV.POP.10.FE,YR2006,66268.5,0
BEL,SE.LPV.POP.10.MA,YR2006,69693.5,0
BEL,SE.LPV.POP.1014,YR2006,662425,0
BEL,SE.LPV.POP.1014.FE,YR2006,323301,0
BEL,SE.LPV.POP.1014.MA,YR2006,339124,0
BEL,SE.LPV.POP.9PLUS,YR2006,540275,0
BEL,SE.LPV.POP.9PLUS.FE,YR2006,263798,0
BEL,SE.LPV.POP.9PLUS.MA,YR2006,276477,0
BEL,SE.LPV.POP.PRIM,YR2006,940668,0
BEL,SE.LPV.POP.PRIM.FE,YR2006,459522.5,0
BEL,SE.LPV.POP.PRIM.MA,YR2006,481145.5,0
BEL,SE.LPV.PRIM,YR2006,4.616382122039795,0
BEL,SE.LPV.PRIM.FE,YR2006,4.002700328826904,0
BEL,SE.LPV.PRIM.LD,YR2006,3.763260364532471,0
BEL,SE.LPV.PRIM.LD.FE,YR2006,3.274327993392944,0
BEL,SE.LPV.PRIM.LD.MA,YR2006,4.249466419219971,0
BEL,SE.LPV.PRIM.LDGAP,YR2006,.0821865946054459,0
BEL,SE.LPV.PRIM.LDGAP.FE,YR2006,.0835656076669693,0
BEL,SE.LPV.PRIM.LDGAP.MA,YR2006,.0810585170984268,0
BEL,SE.LPV.PRIM.LDSEV,YR2006,.0119235860183835,0
BEL,SE.LPV.PRIM.LDSEV.FE,YR2006,.0119922021403909,0
BEL,SE.LPV.PRIM.LDSEV.MA,YR2006,.011864086613059,0
BEL,SE.LPV.PRIM.LPGAP,YR2006,.9686688333749771,0
BEL,SE.LPV.PRIM.LPGAP.FE,YR2006,.8365944772958755,0
BEL,SE.LPV.PRIM.LPGAP.MA,YR2006,1.094959273934364,0
BEL,SE.LPV.PRIM.LPSEV,YR2006,1.200217109434889,0
BEL,SE.LPV.PRIM.LPSEV.FE,YR2006,1.204890738824033,0
BEL,SE.LPV.PRIM.LPSEV.MA,YR2006,1.196688608753029,0
BEL,SE.LPV.PRIM.MA,YR2006,5.220281600952148,0
BEL,SE.LPV.PRIM.SD,YR2006,.8864822387695313,0
BEL,SE.LPV.PRIM.SD.FE,YR2006,.7530288696289063,0
BEL,SE.LPV.PRIM.SD.MA,YR2006,1.013900756835938,0
BEL,SE.LPV.POP.0516,YR2011,1580500,0
BEL,SE.LPV.POP.0516.FE,YR2011,771513.5,0
BEL,SE.LPV.POP.0516.MA,YR2011,808986.5,0
BEL,SE.LPV.POP.10,YR2011,135962,0
BEL,SE.LPV.POP.10.FE,YR2011,66268.5,0
BEL,SE.LPV.POP.10.MA,YR2011,69693.5,0
BEL,SE.LPV.POP.1014,YR2011,662425,0
BEL,SE.LPV.POP.1014.FE,YR2011,323301,0
BEL,SE.LPV.POP.1014.MA,YR2011,339124,0
BEL,SE.LPV.POP.9PLUS,YR2011,540275,0
BEL,SE.LPV.POP.9PLUS.FE,YR2011,263798,0
BEL,SE.LPV.POP.9PLUS.MA,YR2011,276477,0
BEL,SE.LPV.POP.PRIM,YR2011,940668,0
BEL,SE.LPV.POP.PRIM.FE,YR2011,459522.5,0
BEL,SE.LPV.POP.PRIM.MA,YR2011,481145.5,0
BEL,SE.LPV.PRIM,YR2011,7.037712574005127,0
BEL,SE.LPV.PRIM.FE,YR2011,6.228375911712646,0
BEL,SE.LPV.PRIM.LD,YR2011,6.206247806549072,0
BEL,SE.LPV.PRIM.LD.FE,YR2011,5.516891002655029,0
BEL,SE.LPV.PRIM.LD.MA,YR2011,6.865789890289307,0
BEL,SE.LPV.PRIM.LDGAP,YR2011,.0790319740772247,0
BEL,SE.LPV.PRIM.LDGAP.FE,YR2011,.0824143439531326,0
BEL,SE.LPV.PRIM.LDGAP.MA,YR2011,.076360709965229,0
BEL,SE.LPV.PRIM.LDSEV,YR2011,.010241873562336,0
BEL,SE.LPV.PRIM.LDSEV.FE,YR2011,.0110206734389067,0
BEL,SE.LPV.PRIM.LDSEV.MA,YR2011,.0096403528004885,0
BEL,SE.LPV.PRIM.LPGAP,YR2011,.965514212846756,0
BEL,SE.LPV.PRIM.LPGAP.FE,YR2011,.8354432135820389,0
BEL,SE.LPV.PRIM.LPGAP.MA,YR2011,1.090261466801167,0
BEL,SE.LPV.PRIM.LPSEV,YR2011,1.032045863830135,0
BEL,SE.LPV.PRIM.LPSEV.FE,YR2011,1.107737868675613,0
BEL,SE.LPV.PRIM.LPSEV.MA,YR2011,.9743152274959721,0
BEL,SE.LPV.PRIM.MA,YR2011,7.810078144073486,0
BEL,SE.LPV.PRIM.SD,YR2011,.8864822387695313,0
BEL,SE.LPV.PRIM.SD.FE,YR2011,.7530288696289063,0
BEL,SE.LPV.PRIM.SD.MA,YR2011,1.013900756835938,0
BEL,SE.LPV.POP.0516,YR2016,1580500,0
BEL,SE.LPV.POP.0516.FE,YR2016,771513.5,0
BEL,SE.LPV.POP.0516.MA,YR2016,808986.5,0
BEL,SE.LPV.POP.10,YR2016,135962,0
BEL,SE.LPV.POP.10.FE,YR2016,66268.5,0
BEL,SE.LPV.POP.10.MA,YR2016,69693.5,0
BEL,SE.LPV.POP.1014,YR2016,662425,0
BEL,SE.LPV.POP.1014.FE,YR2016,323301,0
BEL,SE.LPV.POP.1014.MA,YR2016,339124,0
BEL,SE.LPV.POP.9PLUS,YR2016,540275,0
BEL,SE.LPV.POP.9PLUS.FE,YR2016,263798,0
BEL,SE.LPV.POP.9PLUS.MA,YR2016,276477,0
BEL,SE.LPV.POP.PRIM,YR2016,940668,0
BEL,SE.LPV.POP.PRIM.FE,YR2016,459522.5,0
BEL,SE.LPV.POP.PRIM.MA,YR2016,481145.5,0
BEL,SE.LPV.PRIM,YR2016,5.939996242523193,0
BEL,SE.LPV.PRIM.FE,YR2016,4.500601768493652,0
BEL,SE.LPV.PRIM.LD,YR2016,5.098713397979736,0
BEL,SE.LPV.PRIM.LD.FE,YR2016,3.776007413864136,0
BEL,SE.LPV.PRIM.LD.MA,YR2016,6.435797214508057,0
BEL,SE.LPV.PRIM.LDGAP,YR2016,.0806214883923531,0
